Date,Close,Volume
"Apr 30, 2025",282.16,128961100
"Apr 29, 2025",292.03,108906600
"Apr 28, 2025",285.88,151731800
"Apr 25, 2025",284.95,167560700
"Apr 24, 2025",259.51,94464200
"Apr 23, 2025",250.74,150381900
"Apr 22, 2025",237.97,120858500
"Apr 21, 2025",227.5,97768000
"Apr 17, 2025",241.37,83404800
"Apr 16, 2025",241.55,112378700
"Apr 15, 2025",254.11,79594300
"Apr 14, 2025",252.35,100135200
"Apr 11, 2025",252.31,128948100
"Apr 10, 2025",252.4,181722600
"Apr 9, 2025",272.2,219433400
"Apr 8, 2025",221.86,171603500
"Apr 7, 2025",233.29,183453800
"Apr 4, 2025",239.43,181229400
"Apr 3, 2025",267.28,136174300
"Apr 2, 2025",282.76,212787800
"Apr 1, 2025",268.46,146486900
"Mar 31, 2025",259.16,134008900
"Mar 28, 2025",263.55,123809400
"Mar 27, 2025",273.13,162572100
"Mar 26, 2025",272.06,153629800
"Mar 25, 2025",288.14,150361500
"Mar 24, 2025",278.39,169079900
"Mar 21, 2025",248.71,132728700
"Mar 20, 2025",236.26,99028300
"Mar 19, 2025",235.86,111993800
"Mar 18, 2025",225.31,111477600
"Mar 17, 2025",238.01,111900600
"Mar 14, 2025",249.98,100242300
"Mar 13, 2025",240.68,114813500
"Mar 12, 2025",248.09,142215700
"Mar 11, 2025",230.58,174896400
"Mar 10, 2025",222.15,189076900
"Mar 7, 2025",262.67,102369600
"Mar 6, 2025",263.45,98451600
"Mar 5, 2025",279.1,94042900
"Mar 4, 2025",272.04,126706600
"Mar 3, 2025",284.65,115551400
"Feb 28, 2025",292.98,115697000
"Feb 27, 2025",281.95,101748200
"Feb 26, 2025",290.8,100118300
"Feb 25, 2025",302.8,134228800
"Feb 24, 2025",330.53,76052300
"Feb 21, 2025",337.8,74058600
"Feb 20, 2025",354.4,45965400
"Feb 19, 2025",360.56,67094400
"Feb 18, 2025",354.11,51631700
"Feb 14, 2025",355.84,68277300
"Feb 13, 2025",355.94,89441500
"Feb 12, 2025",336.51,105382700
"Feb 11, 2025",328.5,118543400
"Feb 10, 2025",350.73,77514900
"Feb 7, 2025",361.62,70298300
"Feb 6, 2025",374.32,77918200
"Feb 5, 2025",378.17,57223300
"Feb 4, 2025",392.21,57072200
"Feb 3, 2025",383.68,93732100
"Jan 31, 2025",404.6,83568200
"Jan 30, 2025",400.28,98092900
"Jan 29, 2025",389.1,68033600
"Jan 28, 2025",398.09,48910700
"Jan 27, 2025",397.15,58125500
"Jan 24, 2025",406.58,56427100
"Jan 23, 2025",412.38,50690600
"Jan 22, 2025",415.11,60963300
"Jan 21, 2025",424.07,87320900
"Jan 17, 2025",426.5,94991400
"Jan 16, 2025",413.82,68335200
"Jan 15, 2025",428.22,81375500
"Jan 14, 2025",396.36,84565000
"Jan 13, 2025",403.31,67580500
"Jan 10, 2025",394.74,62287300
"Jan 8, 2025",394.94,73038800
"Jan 7, 2025",394.36,75699500
"Jan 6, 2025",411.05,85516500
"Jan 3, 2025",410.44,95423300
"Jan 2, 2025",379.28,109710700
